HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
bigdata-proj-w-1,282,2,1.03,11.34,1.03,3.09,0.00,83.51
bigdata-proj-w-1,282,3,0.00,11.11,4.04,3.03,0.00,81.82
bigdata-proj-w-1,283,all,1.01,19.24,3.04,3.80,0.00,72.91
bigdata-proj-w-1,283,0,1.02,33.67,3.06,2.04,0.00,60.20
bigdata-proj-w-1,283,1,2.02,17.17,3.03,5.05,0.00,72.73
bigdata-proj-w-1,283,2,0.98,20.59,2.94,3.92,0.00,71.57
bigdata-proj-w-1,283,3,0.00,7.22,2.06,4.12,0.00,86.60
bigdata-proj-w-1,284,all,1.00,19.05,2.76,3.51,0.00,73.68
bigdata-proj-w-1,284,0,1.00,21.00,2.00,2.00,0.00,74.00
bigdata-proj-w-1,284,1,1.96,32.35,2.94,3.92,0.00,58.82
bigdata-proj-w-1,284,2,1.01,12.12,3.03,7.07,0.00,76.77
bigdata-proj-w-1,284,3,1.01,9.09,3.03,2.02,0.00,84.85
bigdata-proj-w-1,285,all,2.23,27.72,6.93,2.23,0.00,60.89
bigdata-proj-w-1,285,0,6.80,13.59,14.56,2.91,0.00,62.14
bigdata-proj-w-1,285,1,0.00,42.42,3.03,3.03,0.00,51.52
bigdata-proj-w-1,285,2,1.00,26.00,5.00,2.00,0.00,66.00
bigdata-proj-w-1,285,3,0.00,30.30,4.04,1.01,0.00,64.65
bigdata-proj-w-1,286,all,0.75,34.67,2.76,0.50,0.00,61.31
bigdata-proj-w-1,286,0,0.00,35.29,1.96,0.00,0.00,62.75
bigdata-proj-w-1,286,1,1.01,30.30,3.03,0.00,0.00,65.66
bigdata-proj-w-1,286,2,2.02,56.57,6.06,0.00,0.00,35.35
bigdata-proj-w-1,286,3,0.99,15.84,1.98,0.00,0.00,81.19
bigdata-proj-w-1,287,all,1.50,6.48,4.49,0.00,0.00,87.53
bigdata-proj-w-1,287,0,2.06,1.03,8.25,0.00,0.00,88.66
bigdata-proj-w-1,287,1,1.00,21.00,3.00,0.00,0.00,75.00
bigdata-proj-w-1,287,2,1.02,1.02,2.04,0.00,0.00,95.92
bigdata-proj-w-1,287,3,0.99,2.97,1.98,0.99,0.00,93.07
