HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
bigdata-proj-w-3,422,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-3,423,all,0.51,0.51,1.77,23.99,0.00,73.23
bigdata-proj-w-3,423,0,0.00,0.00,3.09,96.91,0.00,0.00
bigdata-proj-w-3,423,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,423,2,0.00,1.02,0.00,0.00,0.00,98.98
bigdata-proj-w-3,423,3,1.02,1.02,1.02,0.00,0.00,96.94
bigdata-proj-w-3,424,all,2.28,0.76,3.30,22.59,0.00,71.07
bigdata-proj-w-3,424,0,5.05,1.01,10.10,58.59,0.00,25.25
bigdata-proj-w-3,424,1,1.02,1.02,1.02,32.65,0.00,64.29
bigdata-proj-w-3,424,2,2.00,0.00,1.00,0.00,0.00,97.00
bigdata-proj-w-3,424,3,2.02,0.00,1.01,0.00,0.00,96.97
bigdata-proj-w-3,425,all,1.04,0.78,3.39,27.68,0.00,67.10
bigdata-proj-w-3,425,0,2.38,0.00,7.14,32.14,0.00,58.33
bigdata-proj-w-3,425,1,2.13,0.00,2.13,56.38,0.00,39.36
bigdata-proj-w-3,425,2,0.00,0.97,3.88,0.00,0.00,95.15
bigdata-proj-w-3,425,3,0.00,3.00,1.00,25.00,0.00,71.00
bigdata-proj-w-3,426,all,0.76,7.30,3.02,20.15,0.00,68.77
bigdata-proj-w-3,426,0,0.00,13.73,4.90,51.96,0.00,29.41
bigdata-proj-w-3,426,1,0.00,7.07,1.01,27.27,0.00,64.65
bigdata-proj-w-3,426,2,0.00,5.05,2.02,0.00,0.00,92.93
bigdata-proj-w-3,426,3,3.00,3.00,5.00,0.00,0.00,89.00
bigdata-proj-w-3,427,all,0.51,24.75,4.04,10.61,0.00,60.10
bigdata-proj-w-3,427,0,1.04,39.58,12.50,22.92,0.00,23.96
bigdata-proj-w-3,427,1,0.99,23.76,0.99,7.92,0.00,66.34
bigdata-proj-w-3,427,2,0.00,18.18,1.01,12.12,0.00,68.69
bigdata-proj-w-3,427,3,1.00,18.00,2.00,0.00,0.00,79.00
bigdata-proj-w-3,428,all,0.75,45.73,3.52,4.77,0.00,45.23
bigdata-proj-w-3,428,0,0.00,55.10,4.08,18.37,0.00,22.45
bigdata-proj-w-3,428,1,1.00,43.00,5.00,0.00,0.00,51.00
bigdata-proj-w-3,428,2,0.00,53.06,2.04,0.00,0.00,44.90
bigdata-proj-w-3,428,3,1.02,33.67,2.04,1.02,0.00,62.24
bigdata-proj-w-3,429,all,0.75,47.49,3.52,0.00,0.00,48.24
bigdata-proj-w-3,429,0,1.02,48.98,6.12,0.00,0.00,43.88
bigdata-proj-w-3,429,1,1.01,53.54,3.03,0.00,0.00,42.42
bigdata-proj-w-3,429,2,0.00,49.00,2.00,0.00,0.00,49.00
bigdata-proj-w-3,429,3,0.00,38.00,4.00,0.00,0.00,58.00
bigdata-proj-w-3,430,all,1.01,44.22,4.27,7.79,0.00,42.71
bigdata-proj-w-3,430,0,0.00,48.51,7.92,17.82,0.00,25.74
bigdata-proj-w-3,430,1,0.99,55.45,1.98,3.96,0.00,37.62
bigdata-proj-w-3,430,2,3.03,49.49,3.03,0.00,0.00,44.44
bigdata-proj-w-3,430,3,1.00,23.00,3.00,9.00,0.00,64.00
bigdata-proj-w-3,431,all,2.33,22.48,5.68,10.08,0.00,59.43
bigdata-proj-w-3,431,0,3.16,24.21,5.26,13.68,0.00,53.68
bigdata-proj-w-3,431,1,0.00,39.58,4.17,12.50,0.00,43.75
bigdata-proj-w-3,431,2,0.99,16.83,0.99,0.99,0.00,80.20
bigdata-proj-w-3,431,3,4.30,9.68,11.83,13.98,0.00,60.22
bigdata-proj-w-3,432,all,2.79,35.53,3.30,0.51,0.00,57.87
bigdata-proj-w-3,432,0,2.04,53.06,1.02,1.02,0.00,42.86
bigdata-proj-w-3,432,1,1.00,64.00,3.00,0.00,0.00,32.00
bigdata-proj-w-3,432,2,5.10,8.16,6.12,0.00,0.00,80.61
bigdata-proj-w-3,432,3,3.09,16.49,4.12,0.00,0.00,76.29
bigdata-proj-w-3,433,all,1.25,8.02,1.75,0.25,0.00,88.72
bigdata-proj-w-3,433,0,0.99,15.84,0.99,0.99,0.00,81.19
bigdata-proj-w-3,433,1,1.98,15.84,2.97,0.00,0.00,79.21
bigdata-proj-w-3,433,2,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-3,433,3,2.00,0.00,1.00,0.00,0.00,97.00
bigdata-proj-w-3,434,all,0.50,0.00,0.76,0.00,0.00,98.74
bigdata-proj-w-3,434,0,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-3,434,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-3,434,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-3,434,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-3,435,all,1.02,0.00,0.51,0.00,0.00,98.48
bigdata-proj-w-3,435,0,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-3,435,1,0.99,0.00,0.99,0.99,0.00,97.03
bigdata-proj-w-3,435,2,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-3,435,3,1.02,0.00,0.00,0.00,0.00,98.98
bigdata-proj-w-3,436,all,0.76,0.00,0.51,0.00,0.00,98.73
bigdata-proj-w-3,436,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,436,1,2.02,0.00,0.00,0.00,0.00,97.98
bigdata-proj-w-3,436,2,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-3,436,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-3,437,all,12.53,0.00,2.76,0.50,0.00,84.21
bigdata-proj-w-3,437,0,35.00,0.00,2.00,1.00,0.00,62.00
bigdata-proj-w-3,437,1,3.03,0.00,0.00,0.00,0.00,96.97
bigdata-proj-w-3,437,2,4.00,0.00,1.00,0.00,0.00,95.00
bigdata-proj-w-3,437,3,8.25,0.00,6.19,0.00,0.00,85.57
bigdata-proj-w-3,438,all,1.25,0.00,2.76,0.00,0.00,95.99
bigdata-proj-w-3,438,0,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-3,438,1,0.99,0.00,2.97,0.00,0.00,96.04
bigdata-proj-w-3,438,2,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-3,438,3,1.00,0.00,6.00,0.00,0.00,93.00
bigdata-proj-w-3,439,all,1.26,0.00,0.76,0.50,0.00,97.48
bigdata-proj-w-3,439,0,2.00,0.00,1.00,1.00,0.00,96.00
bigdata-proj-w-3,439,1,1.02,0.00,1.02,1.02,0.00,96.94
bigdata-proj-w-3,439,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-3,439,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-3,440,all,1.01,0.00,1.51,0.25,0.00,97.24
bigdata-proj-w-3,440,0,1.02,0.00,1.02,1.02,0.00,96.94
bigdata-proj-w-3,440,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,440,2,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-3,440,3,1.00,0.00,1.00,1.00,0.00,97.00
bigdata-proj-w-3,441,all,1.25,0.00,0.75,0.00,0.00,97.99
bigdata-proj-w-3,441,0,0.99,0.00,0.99,0.00,0.00,98.02
bigdata-proj-w-3,441,1,1.96,0.00,1.96,0.00,0.00,96.08
bigdata-proj-w-3,441,2,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-3,441,3,2.00,0.00,1.00,0.00,0.00,97.00
bigdata-proj-w-3,442,all,1.01,0.25,1.01,0.00,0.00,97.74
bigdata-proj-w-3,442,0,1.00,0.00,0.00,0.00,0.00,99.00
bigdata-proj-w-3,442,1,2.02,0.00,1.01,0.00,0.00,96.97
bigdata-proj-w-3,442,2,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-3,442,3,0.00,1.01,1.01,0.00,0.00,97.98
bigdata-proj-w-3,443,all,1.51,0.00,2.77,1.26,0.00,94.46
bigdata-proj-w-3,443,0,1.00,0.00,1.00,3.00,0.00,95.00
bigdata-proj-w-3,443,1,0.00,0.00,1.03,2.06,0.00,96.91
bigdata-proj-w-3,443,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-3,443,3,3.00,0.00,8.00,0.00,0.00,89.00
bigdata-proj-w-3,444,all,1.30,0.00,1.82,0.52,0.00,96.35
bigdata-proj-w-3,444,0,1.03,0.00,2.06,1.03,0.00,95.88
bigdata-proj-w-3,444,1,1.00,0.00,1.00,1.00,0.00,97.00
bigdata-proj-w-3,444,2,0.00,0.00,1.04,0.00,0.00,98.96
bigdata-proj-w-3,444,3,3.33,0.00,3.33,0.00,0.00,93.33
bigdata-proj-w-3,445,all,1.01,0.00,3.29,1.77,0.00,93.92
bigdata-proj-w-3,445,0,1.03,0.00,5.15,4.12,0.00,89.69
bigdata-proj-w-3,445,1,1.01,0.00,5.05,2.02,0.00,91.92
bigdata-proj-w-3,445,2,1.01,0.00,2.02,1.01,0.00,95.96
bigdata-proj-w-3,445,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,446,all,1.01,0.00,1.52,1.77,0.00,95.70
bigdata-proj-w-3,446,0,1.01,0.00,2.02,4.04,0.00,92.93
bigdata-proj-w-3,446,1,2.00,0.00,2.00,2.00,0.00,94.00
bigdata-proj-w-3,446,2,1.01,0.00,0.00,1.01,0.00,97.98
bigdata-proj-w-3,446,3,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-3,447,all,1.26,0.00,1.26,1.77,0.00,95.71
bigdata-proj-w-3,447,0,1.98,0.00,2.97,3.96,0.00,91.09
bigdata-proj-w-3,447,1,1.02,0.00,0.00,3.06,0.00,95.92
bigdata-proj-w-3,447,2,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-3,447,3,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-3,448,all,2.04,0.00,1.27,2.54,0.00,94.15
bigdata-proj-w-3,448,0,1.02,0.00,1.02,6.12,0.00,91.84
bigdata-proj-w-3,448,1,3.03,0.00,2.02,2.02,0.00,92.93
bigdata-proj-w-3,448,2,2.04,0.00,1.02,2.04,0.00,94.90
bigdata-proj-w-3,448,3,3.03,0.00,1.01,0.00,0.00,95.96
bigdata-proj-w-3,449,all,1.52,0.00,0.51,2.54,0.00,95.43
bigdata-proj-w-3,449,0,0.00,0.00,1.03,6.19,0.00,92.78
bigdata-proj-w-3,449,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-3,449,2,3.06,0.00,0.00,1.02,0.00,95.92
bigdata-proj-w-3,449,3,2.00,0.00,1.00,3.00,0.00,94.00
bigdata-proj-w-3,450,all,2.29,0.00,3.05,2.80,0.00,91.86
bigdata-proj-w-3,450,0,5.15,0.00,9.28,5.15,0.00,80.41
bigdata-proj-w-3,450,1,2.00,0.00,2.00,2.00,0.00,94.00
bigdata-proj-w-3,450,2,1.01,0.00,1.01,4.04,0.00,93.94
bigdata-proj-w-3,450,3,2.02,0.00,0.00,0.00,0.00,97.98
bigdata-proj-w-3,451,all,2.74,0.25,2.00,2.49,0.00,92.52
bigdata-proj-w-3,451,0,4.08,0.00,3.06,5.10,0.00,87.76
bigdata-proj-w-3,451,1,1.98,0.99,1.98,1.98,0.00,93.07
bigdata-proj-w-3,451,2,3.00,0.00,1.00,1.00,0.00,95.00
bigdata-proj-w-3,451,3,1.02,0.00,1.02,1.02,0.00,96.94
bigdata-proj-w-3,452,all,1.77,0.00,1.77,2.78,0.00,93.69
bigdata-proj-w-3,452,0,0.00,0.00,3.03,6.06,0.00,90.91
bigdata-proj-w-3,452,1,2.02,0.00,1.01,2.02,0.00,94.95
bigdata-proj-w-3,452,2,2.02,0.00,2.02,3.03,0.00,92.93
bigdata-proj-w-3,452,3,3.00,0.00,2.00,1.00,0.00,94.00
bigdata-proj-w-3,453,all,1.27,0.00,0.76,2.28,0.00,95.69
bigdata-proj-w-3,453,0,3.00,0.00,1.00,5.00,0.00,91.00
bigdata-proj-w-3,453,1,1.01,0.00,2.02,2.02,0.00,94.95
bigdata-proj-w-3,453,2,0.00,0.00,0.00,1.03,0.00,98.97
bigdata-proj-w-3,453,3,0.00,0.00,0.00,1.01,0.00,98.99
bigdata-proj-w-3,454,all,1.26,0.00,1.52,1.26,0.00,95.96
bigdata-proj-w-3,454,0,2.00,0.00,2.00,3.00,0.00,93.00
bigdata-proj-w-3,454,1,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-3,454,2,2.00,0.00,1.00,1.00,0.00,96.00
bigdata-proj-w-3,454,3,1.02,0.00,2.04,0.00,0.00,96.94
bigdata-proj-w-3,455,all,1.50,0.00,2.25,3.25,0.00,93.00
bigdata-proj-w-3,455,0,1.01,0.00,2.02,6.06,0.00,90.91
bigdata-proj-w-3,455,1,1.01,0.00,0.00,2.02,0.00,96.97
bigdata-proj-w-3,455,2,2.00,0.00,2.00,0.00,0.00,96.00
bigdata-proj-w-3,455,3,1.98,0.00,3.96,5.94,0.00,88.12
bigdata-proj-w-3,456,all,2.05,0.00,3.58,2.56,0.00,91.82
bigdata-proj-w-3,456,0,0.00,0.00,2.02,6.06,0.00,91.92
bigdata-proj-w-3,456,1,1.01,0.00,2.02,1.01,0.00,95.96
bigdata-proj-w-3,456,2,5.38,0.00,10.75,2.15,0.00,81.72
bigdata-proj-w-3,456,3,1.01,0.00,0.00,2.02,0.00,96.97
bigdata-proj-w-3,457,all,3.27,0.00,2.52,3.02,0.00,91.18
bigdata-proj-w-3,457,0,3.03,0.00,2.02,6.06,0.00,88.89
bigdata-proj-w-3,457,1,3.00,0.00,2.00,4.00,0.00,91.00
bigdata-proj-w-3,457,2,3.03,0.00,0.00,2.02,0.00,94.95
bigdata-proj-w-3,457,3,5.10,0.00,3.06,0.00,0.00,91.84
bigdata-proj-w-3,458,all,2.02,0.00,2.78,3.54,0.00,91.67
bigdata-proj-w-3,458,0,1.02,0.00,3.06,6.12,0.00,89.80
bigdata-proj-w-3,458,1,1.01,0.00,3.03,3.03,0.00,92.93
bigdata-proj-w-3,458,2,2.04,0.00,4.08,3.06,0.00,90.82
bigdata-proj-w-3,458,3,4.00,0.00,2.00,0.00,0.00,94.00
bigdata-proj-w-3,459,all,1.27,0.00,0.76,3.04,0.00,94.94
bigdata-proj-w-3,459,0,1.01,0.00,2.02,7.07,0.00,89.90
bigdata-proj-w-3,459,1,0.00,0.00,0.00,1.03,0.00,98.97
bigdata-proj-w-3,459,2,2.00,0.00,1.00,3.00,0.00,94.00
bigdata-proj-w-3,459,3,1.02,0.00,1.02,1.02,0.00,96.94
bigdata-proj-w-3,460,all,0.76,0.25,1.52,2.79,0.00,94.67
bigdata-proj-w-3,460,0,1.02,0.00,2.04,7.14,0.00,89.80
bigdata-proj-w-3,460,1,1.00,0.00,2.00,4.00,0.00,93.00
bigdata-proj-w-3,460,2,1.02,1.02,1.02,1.02,0.00,95.92
bigdata-proj-w-3,460,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,461,all,2.02,0.25,1.76,2.27,0.00,93.70
bigdata-proj-w-3,461,0,1.03,0.00,2.06,4.12,0.00,92.78
bigdata-proj-w-3,461,1,4.04,0.00,1.01,1.01,0.00,93.94
bigdata-proj-w-3,461,2,1.98,0.00,1.98,1.98,0.00,94.06
bigdata-proj-w-3,461,3,1.00,1.00,2.00,1.00,0.00,95.00
bigdata-proj-w-3,462,all,1.77,0.00,3.03,3.03,0.00,92.17
bigdata-proj-w-3,462,0,4.00,0.00,10.00,6.00,0.00,80.00
bigdata-proj-w-3,462,1,0.00,0.00,0.00,2.06,0.00,97.94
bigdata-proj-w-3,462,2,2.00,0.00,2.00,2.00,0.00,94.00
bigdata-proj-w-3,462,3,1.01,0.00,0.00,2.02,0.00,96.97
bigdata-proj-w-3,463,all,1.76,0.00,2.26,2.76,0.00,93.22
bigdata-proj-w-3,463,0,1.02,0.00,0.00,7.14,0.00,91.84
bigdata-proj-w-3,463,1,1.98,0.00,7.92,3.96,0.00,86.14
bigdata-proj-w-3,463,2,3.00,0.00,1.00,1.00,0.00,95.00
bigdata-proj-w-3,463,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-3,464,all,1.76,0.00,1.51,2.51,0.00,94.22
bigdata-proj-w-3,464,0,1.00,0.00,2.00,5.00,0.00,92.00
bigdata-proj-w-3,464,1,2.04,0.00,0.00,2.04,0.00,95.92
bigdata-proj-w-3,464,2,2.02,0.00,2.02,1.01,0.00,94.95
bigdata-proj-w-3,464,3,2.00,0.00,1.00,1.00,0.00,96.00
bigdata-proj-w-3,465,all,1.02,0.00,1.02,2.28,0.00,95.69
bigdata-proj-w-3,465,0,1.00,0.00,2.00,6.00,0.00,91.00
bigdata-proj-w-3,465,1,2.00,0.00,1.00,4.00,0.00,93.00
bigdata-proj-w-3,465,2,1.01,0.00,2.02,0.00,0.00,96.97
bigdata-proj-w-3,465,3,0.00,0.00,1.03,0.00,0.00,98.97
bigdata-proj-w-3,466,all,1.50,0.00,1.50,2.51,0.00,94.49
bigdata-proj-w-3,466,0,0.00,0.00,2.02,6.06,0.00,91.92
bigdata-proj-w-3,466,1,1.01,0.00,1.01,4.04,0.00,93.94
bigdata-proj-w-3,466,2,3.00,0.00,1.00,0.00,0.00,96.00
bigdata-proj-w-3,466,3,1.96,0.00,1.96,0.00,0.00,96.08
bigdata-proj-w-3,467,all,3.76,0.00,1.75,3.01,0.00,91.48
bigdata-proj-w-3,467,0,3.03,0.00,1.01,6.06,0.00,89.90
bigdata-proj-w-3,467,1,2.02,0.00,2.02,1.01,0.00,94.95
bigdata-proj-w-3,467,2,4.90,0.00,2.94,2.94,0.00,89.22
bigdata-proj-w-3,467,3,5.15,0.00,0.00,2.06,0.00,92.78
bigdata-proj-w-3,468,all,2.53,0.00,3.29,3.04,0.00,91.14
bigdata-proj-w-3,468,0,0.00,0.00,3.03,7.07,0.00,89.90
bigdata-proj-w-3,468,1,6.06,0.00,7.07,1.01,0.00,85.86
bigdata-proj-w-3,468,2,1.03,0.00,1.03,0.00,0.00,97.94
bigdata-proj-w-3,468,3,2.02,0.00,2.02,3.03,0.00,92.93
bigdata-proj-w-3,469,all,4.76,0.00,2.51,3.26,0.00,89.47
bigdata-proj-w-3,469,0,3.06,0.00,5.10,7.14,0.00,84.69
bigdata-proj-w-3,469,1,2.00,0.00,1.00,2.00,0.00,95.00
bigdata-proj-w-3,469,2,1.00,0.00,1.00,2.00,0.00,96.00
bigdata-proj-w-3,469,3,13.13,0.00,2.02,2.02,0.00,82.83
bigdata-proj-w-3,470,all,2.02,0.00,1.77,3.28,0.00,92.93
bigdata-proj-w-3,470,0,1.01,0.00,2.02,4.04,0.00,92.93
bigdata-proj-w-3,470,1,6.00,0.00,2.00,2.00,0.00,90.00
bigdata-proj-w-3,470,2,1.00,0.00,2.00,1.00,0.00,96.00
bigdata-proj-w-3,470,3,0.99,0.00,1.98,6.93,0.00,90.10
bigdata-proj-w-3,471,all,0.77,0.00,0.77,3.06,0.00,95.41
bigdata-proj-w-3,471,0,0.00,0.00,0.00,8.25,0.00,91.75
bigdata-proj-w-3,471,1,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-3,471,2,1.03,0.00,0.00,3.09,0.00,95.88
bigdata-proj-w-3,471,3,0.00,0.00,2.02,1.01,0.00,96.97
bigdata-proj-w-3,472,all,0.76,0.00,1.02,2.54,0.00,95.69
bigdata-proj-w-3,472,0,0.00,0.00,4.00,6.00,0.00,90.00
bigdata-proj-w-3,472,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,472,2,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-3,472,3,1.03,0.00,0.00,4.12,0.00,94.85
bigdata-proj-w-3,473,all,1.01,0.00,1.26,2.78,0.00,94.95
bigdata-proj-w-3,473,0,0.00,0.00,1.03,6.19,0.00,92.78
bigdata-proj-w-3,473,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-3,473,2,2.00,0.00,2.00,0.00,0.00,96.00
bigdata-proj-w-3,473,3,2.00,0.00,1.00,4.00,0.00,93.00
bigdata-proj-w-3,474,all,1.01,0.00,3.53,3.27,0.00,92.19
bigdata-proj-w-3,474,0,0.99,0.00,2.97,5.94,0.00,90.10
bigdata-proj-w-3,474,1,1.02,0.00,8.16,2.04,0.00,88.78
bigdata-proj-w-3,474,2,1.03,0.00,1.03,5.15,0.00,92.78
bigdata-proj-w-3,474,3,1.98,0.00,0.99,0.00,0.00,97.03
bigdata-proj-w-3,475,all,1.81,0.00,2.33,4.39,0.00,91.47
bigdata-proj-w-3,475,0,0.00,0.00,1.04,10.42,0.00,88.54
bigdata-proj-w-3,475,1,5.32,0.00,4.26,5.32,0.00,85.11
bigdata-proj-w-3,475,2,1.03,0.00,2.06,0.00,0.00,96.91
bigdata-proj-w-3,475,3,1.02,0.00,1.02,2.04,0.00,95.92
bigdata-proj-w-3,476,all,1.78,0.00,3.05,5.09,0.00,90.08
bigdata-proj-w-3,476,0,2.02,0.00,7.07,11.11,0.00,79.80
bigdata-proj-w-3,476,1,1.03,0.00,1.03,8.25,0.00,89.69
bigdata-proj-w-3,476,2,2.00,0.00,3.00,1.00,0.00,94.00
bigdata-proj-w-3,476,3,1.01,0.00,1.01,2.02,0.00,95.96
bigdata-proj-w-3,477,all,1.00,0.00,2.75,3.00,0.00,93.25
bigdata-proj-w-3,477,0,1.01,0.00,3.03,6.06,0.00,89.90
bigdata-proj-w-3,477,1,1.01,0.00,4.04,4.04,0.00,90.91
bigdata-proj-w-3,477,2,1.00,0.00,2.00,1.00,0.00,96.00
bigdata-proj-w-3,477,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-3,478,all,0.51,0.00,1.53,2.80,0.00,95.17
bigdata-proj-w-3,478,0,1.00,0.00,1.00,7.00,0.00,91.00
bigdata-proj-w-3,478,1,0.00,0.00,2.04,3.06,0.00,94.90
bigdata-proj-w-3,478,2,1.03,0.00,2.06,0.00,0.00,96.91
bigdata-proj-w-3,478,3,1.00,0.00,3.00,0.00,0.00,96.00
bigdata-proj-w-3,479,all,4.29,0.00,1.77,3.03,0.00,90.91
bigdata-proj-w-3,479,0,6.00,0.00,4.00,7.00,0.00,83.00
bigdata-proj-w-3,479,1,4.08,0.00,1.02,0.00,0.00,94.90
bigdata-proj-w-3,479,2,3.92,0.00,1.96,4.90,0.00,89.22
bigdata-proj-w-3,479,3,3.00,0.00,1.00,1.00,0.00,95.00
bigdata-proj-w-3,480,all,0.76,0.00,0.76,2.03,0.00,96.46
bigdata-proj-w-3,480,0,1.01,0.00,1.01,5.05,0.00,92.93
bigdata-proj-w-3,480,1,1.00,0.00,1.00,2.00,0.00,96.00
bigdata-proj-w-3,480,2,0.00,0.00,0.00,1.05,0.00,98.95
bigdata-proj-w-3,480,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-3,481,all,2.26,0.00,2.76,3.51,0.00,91.48
bigdata-proj-w-3,481,0,4.04,0.00,7.07,7.07,0.00,81.82
bigdata-proj-w-3,481,1,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-3,481,2,2.97,0.00,1.98,4.95,0.00,90.10
bigdata-proj-w-3,481,3,1.01,0.00,1.01,1.01,0.00,96.97
bigdata-proj-w-3,482,all,2.51,0.00,3.01,3.01,0.00,91.48
bigdata-proj-w-3,482,0,2.04,0.00,3.06,7.14,0.00,87.76
bigdata-proj-w-3,482,1,3.96,0.00,4.95,0.99,0.00,90.10
bigdata-proj-w-3,482,2,3.03,0.00,2.02,4.04,0.00,90.91
bigdata-proj-w-3,482,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-3,483,all,0.51,0.00,1.02,3.05,0.00,95.42
bigdata-proj-w-3,483,0,0.00,0.00,0.00,7.14,0.00,92.86
bigdata-proj-w-3,483,1,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-3,483,2,1.01,0.00,1.01,5.05,0.00,92.93
bigdata-proj-w-3,483,3,0.99,0.00,2.97,0.99,0.00,95.05
bigdata-proj-w-3,484,all,0.77,0.26,0.77,3.06,0.00,95.15
bigdata-proj-w-3,484,0,0.00,0.00,1.02,8.16,0.00,90.82
bigdata-proj-w-3,484,1,1.02,0.00,0.00,1.02,0.00,97.96
bigdata-proj-w-3,484,2,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-3,484,3,1.03,0.00,1.03,3.09,0.00,94.85
bigdata-proj-w-3,485,all,1.01,0.00,2.01,3.02,0.00,93.97
bigdata-proj-w-3,485,0,1.00,0.00,3.00,7.00,0.00,89.00
bigdata-proj-w-3,485,1,1.01,0.00,1.01,4.04,0.00,93.94
bigdata-proj-w-3,485,2,0.00,0.00,2.06,1.03,0.00,96.91
bigdata-proj-w-3,485,3,1.96,0.00,1.96,0.00,0.00,96.08
bigdata-proj-w-3,486,all,0.25,0.00,1.27,2.28,0.00,96.20
bigdata-proj-w-3,486,0,0.00,0.00,0.00,5.21,0.00,94.79
bigdata-proj-w-3,486,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-3,486,2,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-3,486,3,0.00,0.00,3.00,4.00,0.00,93.00
bigdata-proj-w-3,487,all,1.03,0.00,3.34,3.08,0.00,92.54
bigdata-proj-w-3,487,0,0.00,0.00,1.03,7.22,0.00,91.75
bigdata-proj-w-3,487,1,0.00,0.00,2.04,0.00,0.00,97.96
bigdata-proj-w-3,487,2,4.12,0.00,10.31,2.06,0.00,83.51
bigdata-proj-w-3,487,3,0.00,1.02,1.02,3.06,0.00,94.90
bigdata-proj-w-3,488,all,1.27,0.00,2.28,3.54,0.00,92.91
bigdata-proj-w-3,488,0,1.01,0.00,2.02,7.07,0.00,89.90
bigdata-proj-w-3,488,1,1.01,0.00,5.05,2.02,0.00,91.92
bigdata-proj-w-3,488,2,2.02,0.00,1.01,2.02,0.00,94.95
bigdata-proj-w-3,488,3,2.00,0.00,1.00,3.00,0.00,94.00
bigdata-proj-w-3,489,all,0.51,0.00,1.26,3.28,0.00,94.95
bigdata-proj-w-3,489,0,0.00,0.00,1.01,8.08,0.00,90.91
bigdata-proj-w-3,489,1,1.00,0.00,1.00,1.00,0.00,97.00
bigdata-proj-w-3,489,2,0.00,0.00,1.04,4.17,0.00,94.79
bigdata-proj-w-3,489,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-3,490,all,0.51,0.00,1.28,3.07,0.00,95.14
bigdata-proj-w-3,490,0,0.00,0.00,0.00,7.29,0.00,92.71
bigdata-proj-w-3,490,1,0.00,0.00,1.03,5.15,0.00,93.81
bigdata-proj-w-3,490,2,0.00,0.00,2.04,0.00,0.00,97.96
bigdata-proj-w-3,490,3,1.02,0.00,1.02,0.00,0.00,97.96
bigdata-proj-w-3,491,all,0.77,0.00,0.77,3.32,0.00,95.15
bigdata-proj-w-3,491,0,1.02,0.00,1.02,8.16,0.00,89.80
bigdata-proj-w-3,491,1,1.03,0.00,1.03,5.15,0.00,92.78
bigdata-proj-w-3,491,2,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-3,491,3,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-3,492,all,0.76,0.00,0.76,3.30,0.00,95.18
bigdata-proj-w-3,492,0,0.00,0.00,0.00,7.14,0.00,92.86
bigdata-proj-w-3,492,1,2.00,0.00,1.00,1.00,0.00,96.00
